time,open,high,low,close,tick_volume
2024-01-02 00:00:00,2062.50,2063.20,2061.80,2062.90,142
2024-01-02 00:05:00,2062.90,2064.10,2062.40,2063.75,168
2024-01-02 00:10:00,2063.75,2064.00,2062.10,2062.55,151
2024-01-02 00:15:00,2062.55,2063.30,2061.20,2061.90,133
2024-01-02 00:20:00,2061.90,2062.80,2060.50,2060.85,177
2024-01-02 00:25:00,2060.85,2061.40,2059.10,2059.60,205
2024-01-02 00:30:00,2059.60,2060.95,2059.20,2060.70,188
2024-01-02 00:35:00,2060.70,2062.30,2060.40,2062.05,160
2024-01-02 00:40:00,2062.05,2062.75,2061.10,2061.45,149
2024-01-02 00:45:00,2061.45,2061.80,2059.90,2060.20,172
